<<<<<<< HEAD
127.0.0.1 - - [08/Mar/2024:09:08:08 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:15:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:33 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:34 +0900] "GET /jspProject/ajaxMyWorld/worldGetData.jsp?num=3 HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:37 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:37 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:38 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:16:39 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
